"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050808","synapse organization","19/316","260/17381",3.07258308473438e-07,0.00109537586970781,0.000918540627436382,"27445/8997/5728/22941/5649/288/999/7058/8927/55607/1108/22899/120892/1287/1007/54549/57717/56130/84631",19
"GO:0070588","calcium ion transmembrane transport","20/316","305/17381",8.39794098464341e-07,0.00124580294713177,0.00104468306484217,"6262/1756/287/777/79026/6263/63892/8913/10343/125336/219931/168507/114780/55636/3709/3710/4842/493/776/79054",20
"GO:0010256","endomembrane system organization","23/316","396/17381",1.0483615263381e-06,0.00124580294713177,0.00104468306484217,"6708/5728/23345/23224/11113/287/288/79659/81671/2804/10142/23279/23225/120892/10565/1130/399687/4928/8615/9659/5903/79633/8021",23
"GO:0034330","cell junction organization","18/316","265/17381",1.81707402714074e-06,0.00161946722668919,0.00135802374659992,"5728/23499/129446/287/999/7368/81671/4301/261734/2316/1007/10207/54549/3655/324/88/9693/6833",18
"GO:0007030","Golgi organization","11/316","108/17381",4.33738153894549e-06,0.00309255303726813,0.00259329759381162,"23345/11113/79659/81671/2804/10142/120892/10565/399687/8615/9659",11
"GO:0007018","microtubule-based movement","17/316","265/17381",7.55391642747254e-06,0.00432198915373183,0.00362425605568714,"667/1768/54768/23224/25981/196385/8701/79659/1769/23095/26160/1770/1213/144132/1062/8632/8481",17
"GO:1903779","regulation of cardiac conduction","9/316","75/17381",8.48637421490122e-06,0.00432198915373183,0.00362425605568714,"6262/480/287/6263/2316/3709/3710/4842/493",9
"GO:0051235","maintenance of location","18/316","302/17381",1.12195681180304e-05,0.00475655202922724,0.00398866398848612,"6262/1756/23345/23224/259266/287/288/6263/10142/219931/2200/2316/540/55636/3709/3710/4842/338",18
"GO:0061337","cardiac conduction","12/316","143/17381",1.20081257399846e-05,0.00475655202922724,0.00398866398848612,"6262/480/287/6263/8913/10142/2316/3709/3710/4842/493/776",12
"GO:0006941","striated muscle contraction","13/316","172/17381",1.62132044136801e-05,0.00524128207509631,0.00439514020617805,"7273/5290/6262/1756/287/8913/4625/2316/1938/127294/4842/6198/776",13
"GO:0035637","multicellular organismal signaling","14/316","200/17381",1.83519339037538e-05,0.00524128207509631,0.00439514020617805,"6262/480/287/288/6335/6263/8913/10142/2316/3709/3710/4842/493/776",14
"GO:0007416","synapse assembly","12/316","150/17381",1.94671974767265e-05,0.00524128207509631,0.00439514020617805,"27445/5728/22941/999/7058/8927/55607/1007/54549/57717/56130/84631",12
"GO:0006816","calcium ion transport","21/316","408/17381",1.97096083933375e-05,0.00524128207509631,0.00439514020617805,"6262/1756/287/777/79026/6263/63892/8913/10343/125336/219931/168507/1179/114780/55636/3709/3710/4842/493/776/79054",21
"GO:0086070","SA node cell to atrial cardiac muscle cell communication","4/316","10/17381",2.06488092332709e-05,0.00524128207509631,0.00439514020617805,"6262/287/8913/776",4
"GO:1904062","regulation of cation transmembrane transport","17/316","288/17381",2.22792260960363e-05,0.00524128207509631,0.00439514020617805,"6262/1756/5728/5649/287/288/79026/63892/5923/10142/2316/55636/4842/493/88/6833/776",17
"GO:0018205","peptidyl-lysine modification","20/316","381/17381",2.35232856105304e-05,0.00524128207509631,0.00439514020617805,"58508/2625/6018/93649/57325/51742/10847/23279/23225/4297/4221/4842/4928/9869/675/5903/7052/7158/7155/8021",20
"GO:0030048","actin filament-based movement","11/316","130/17381",2.56457290652727e-05,0.00537806024221747,0.0045098371854721,"7273/6262/1756/4703/23224/287/8913/4625/2316/88/776",11
"GO:0086010","membrane depolarization during action potential","7/316","49/17381",2.74093203042083e-05,0.00542856816025013,0.00455219120841821,"287/288/6335/777/8913/219931/776",7
"GO:0003341","cilium movement","8/316","68/17381",3.13061244067127e-05,0.0057432464803948,0.00481606850352734,"54768/25981/8701/1769/1770/144132/8632/8481",8
"GO:0070252","actin-mediated cell contraction","10/316","110/17381",3.22201766081055e-05,0.0057432464803948,0.00481606850352734,"7273/6262/1756/4703/287/8913/4625/2316/88/776",10
"GO:0019932","second-messenger-mediated signaling","17/316","300/17381",3.73813634630438e-05,0.00599799380724167,0.00502968994244227,"6262/1756/27445/287/4843/55607/115/113/2065/219931/120892/5139/3709/3710/4842/493/9693",17
"GO:0033044","regulation of chromosome organization","17/316","301/17381",3.89769912884044e-05,0.00599799380724167,0.00502968994244227,"7157/2625/56155/93649/57520/545/25836/23049/120892/1062/1063/55226/4297/4842/324/29028/9869",17
"GO:0060047","heart contraction","16/316","272/17381",4.04397887682434e-05,0.00599799380724167,0.00502968994244227,"7273/5290/6262/1756/480/287/6263/8913/4625/10142/2316/3709/3710/4842/493/776",16
"GO:0032409","regulation of transporter activity","15/316","243/17381",4.05619177517389e-05,0.00599799380724167,0.00502968994244227,"6262/1756/5728/5649/287/288/79026/63892/5923/10142/4297/4842/88/6833/776",15
"GO:0086001","cardiac muscle cell action potential","8/316","71/17381",4.29822281022648e-05,0.00599799380724167,0.00502968994244227,"6262/1756/287/288/8913/10142/2316/776",8
"GO:0030900","forebrain development","19/316","366/17381",4.37441343585648e-05,0.00599799380724167,0.00502968994244227,"5728/23334/23224/259266/5649/999/79659/91584/23314/2316/2066/120892/55636/493/9693/6926/7155/79633/80055",19
"GO:0003015","heart process","16/316","276/17381",4.81733983837046e-05,0.00605429656652349,0.00507690329930663,"7273/5290/6262/1756/480/287/6263/8913/4625/10142/2316/3709/3710/4842/493/776",16
"GO:0032411","positive regulation of transporter activity","9/316","93/17381",4.88340198054155e-05,0.00605429656652349,0.00507690329930663,"6262/1756/5649/287/288/10142/4297/88/6833",9
"GO:0051208","sequestering of calcium ion","10/316","116/17381",5.09210346076127e-05,0.00605429656652349,0.00507690329930663,"6262/1756/287/6263/219931/540/55636/3709/3710/4842",10
"GO:0001508","action potential","11/316","140/17381",5.09477971937461e-05,0.00605429656652349,0.00507690329930663,"6262/1756/287/288/6335/777/8913/10142/219931/2316/776",11
"GO:0032412","regulation of ion transmembrane transporter activity","14/316","222/17381",5.80065253955272e-05,0.00667075042048563,0.00559383810265865,"6262/1756/5728/5649/287/288/79026/63892/5923/10142/4842/88/6833/776",14
"GO:0051642","centrosome localization","5/316","24/17381",6.15702605598909e-05,0.00673610705154745,0.00564864369274224,"23224/259266/10142/5362/5903",5
"GO:0034765","regulation of ion transmembrane transport","21/316","444/17381",6.73231570397838e-05,0.00673610705154745,0.00564864369274224,"6262/1756/5728/5649/287/288/6335/777/79026/63892/5923/8913/10142/219931/2316/55636/4842/493/88/6833/776",21
"GO:0017014","protein nitrosylation","4/316","13/17381",6.73297271967477e-05,0.00673610705154745,0.00564864369274224,"1756/4843/4842/493",4
"GO:0018119","peptidyl-cysteine S-nitrosylation","4/316","13/17381",6.73297271967477e-05,0.00673610705154745,0.00564864369274224,"1756/4843/4842/493",4
"GO:0042493","response to drug","20/316","411/17381",6.80223993985157e-05,0.00673610705154745,0.00564864369274224,"7157/5728/2625/999/4843/545/21/1788/1938/1374/10351/1063/5139/4297/4842/3326/8412/6833/6198/7508",20
"GO:0061842","microtubule organizing center localization","5/316","25/17381",7.58235532160685e-05,0.00725256363241626,0.00608172457844901,"23224/259266/10142/5362/5903",5
"GO:0022898","regulation of transmembrane transporter activity","14/316","228/17381",7.73064286204258e-05,0.00725256363241626,0.00608172457844901,"6262/1756/5728/5649/287/288/79026/63892/5923/10142/4842/88/6833/776",14
"GO:0043266","regulation of potassium ion transport","9/316","99/17381",7.9914667504832e-05,0.00730502024755708,0.00612571270482383,"5728/287/288/10142/2316/4842/88/6833/776",9
"GO:1904064","positive regulation of cation transmembrane transport","10/316","123/17381",8.37484456275744e-05,0.00731257781390387,0.00613205019310164,"6262/1756/5649/287/288/10142/2316/4842/88/6833",10
"GO:0006936","muscle contraction","18/316","352/17381",8.40997728948271e-05,0.00731257781390387,0.00613205019310164,"7273/5290/6262/1756/4703/287/93649/8913/4625/219931/2316/1938/127294/55959/4842/88/6198/776",18
"GO:0071361","cellular response to ethanol","4/316","14/17381",9.29145782236364e-05,0.00743830648046726,0.00623748148063099,"5728/113/1788/3709",4
"GO:1901016","regulation of potassium ion transmembrane transporter activity","7/316","59/17381",9.32019579918732e-05,0.00743830648046726,0.00623748148063099,"5728/287/288/10142/88/6833/776",7
"GO:0051899","membrane depolarization","9/316","101/17381",9.34029712275173e-05,0.00743830648046726,0.00623748148063099,"287/288/6335/777/8913/219931/120892/4297/776",9
"GO:0045216","cell-cell junction organization","14/316","233/17381",9.74437764810023e-05,0.00743830648046726,0.00623748148063099,"5728/23499/129446/287/999/7368/4301/261734/1007/10207/54549/324/88/6833",14
"GO:0007389","pattern specification process","20/316","422/17381",9.7544095821713e-05,0.00743830648046726,0.00623748148063099,"5591/5649/8701/79659/23770/23314/26160/168507/2066/1952/5362/57534/4041/4297/3169/3212/8481/9968/6926/80055",20
"GO:0070838","divalent metal ion transport","21/316","456/17381",9.80646296162584e-05,0.00743830648046726,0.00623748148063099,"6262/1756/287/777/79026/6263/63892/8913/10343/125336/219931/168507/1179/114780/55636/3709/3710/4842/493/776/79054",21
"GO:1901379","regulation of potassium ion transmembrane transport","8/316","80/17381",0.0001016748420519,0.00755147524822969,0.00633238051375871,"5728/287/288/10142/2316/88/6833/776",8
"GO:0034762","regulation of transmembrane transport","21/316","459/17381",0.000107474499979342,0.00781931821278272,0.00655698345738626,"6262/1756/5728/5649/287/288/6335/777/79026/63892/5923/8913/10142/219931/2316/55636/4842/493/88/6833/776",21
"GO:0072511","divalent inorganic cation transport","21/316","460/17381",0.00011078455319112,0.00789893864252685,0.00662375012763749,"6262/1756/287/777/79026/6263/63892/8913/10343/125336/219931/168507/1179/114780/55636/3709/3710/4842/493/776/79054",21
"GO:0097553","calcium ion transmembrane import into cytosol","10/316","128/17381",0.000116932044564962,0.00816751198720289,0.00684896554031334,"6262/1756/287/6263/219931/55636/3709/3710/4842/493",10
"GO:0050982","detection of mechanical stimulus","6/316","43/17381",0.000119133414680098,0.00816751198720289,0.00684896554031334,"7273/9780/10343/125336/168507/114780",6
"GO:0060048","cardiac muscle contraction","10/316","129/17381",0.000124753552212788,0.00824519316256982,0.00691410602545163,"7273/5290/6262/1756/287/8913/4625/2316/4842/776",10
"GO:2001224","positive regulation of neuron migration","4/316","15/17381",0.000124892126445658,0.00824519316256982,0.00691410602545163,"5649/25836/2316/9693",4
"GO:0048167","regulation of synaptic plasticity","11/316","155/17381",0.000127700162410593,0.00827729234534114,0.00694102318174322,"8997/440279/5728/22941/5649/5923/55607/57616/3710/4297/9693",11
"GO:0032414","positive regulation of ion transmembrane transporter activity","8/316","83/17381",0.000131989173426297,0.0084025250582991,0.00704603858140384,"6262/1756/5649/287/288/10142/88/6833",8
"GO:0008016","regulation of heart contraction","14/316","242/17381",0.000145332398663577,0.00908964914448511,0.00762223475908695,"6262/1756/480/287/6263/8913/4625/10142/2316/3709/3710/4842/493/776",14
"GO:0042391","regulation of membrane potential","19/316","403/17381",0.000155533687890595,0.00944904960878287,0.00792361434677592,"6262/1756/5728/5649/480/287/288/6335/777/9780/8913/55607/10142/219931/2316/120892/4297/88/776",19
"GO:0034767","positive regulation of ion transmembrane transport","10/316","133/17381",0.000160611768765307,0.00944904960878287,0.00792361434677592,"6262/1756/5649/287/288/10142/2316/4842/88/6833",10
"GO:0032970","regulation of actin filament-based process","17/316","338/17381",0.0001609455153261,0.00944904960878287,0.00792361434677592,"6262/6708/8500/4703/10178/11113/55704/287/64857/55607/10142/2316/23189/22899/10565/4233/88",17
"GO:0048738","cardiac muscle tissue development","13/316","215/17381",0.000161680792744952,0.00944904960878287,0.00792361434677592,"7273/6262/5728/129446/84665/93649/4625/2065/2066/56999/55636/88/6926",13
"GO:0060291","long-term synaptic potentiation","7/316","66/17381",0.000190898784164021,0.0109766800894312,0.00920462728396976,"8997/5728/22941/5649/55607/57616/3710",7
"GO:0051209","release of sequestered calcium ion into cytosol","9/316","112/17381",0.000206493939506982,0.0115023577240999,0.00964544059539194,"6262/1756/287/6263/219931/55636/3709/3710/4842",9
"GO:0051283","negative regulation of sequestering of calcium ion","9/316","112/17381",0.000206493939506982,0.0115023577240999,0.00964544059539194,"6262/1756/287/6263/219931/55636/3709/3710/4842",9
"GO:0002076","osteoblast development","4/316","17/17381",0.000211590245311987,0.0116049111467267,0.00973143800301284,"23314/4041/4221/63923",4
"GO:0003012","muscle system process","20/316","448/17381",0.000216416706749146,0.0116897812054652,0.00980260681287996,"7273/5290/6262/1756/4703/287/93649/8913/4625/219931/2316/1938/127294/55959/4842/493/88/6833/6198/776",20
"GO:0051282","regulation of sequestering of calcium ion","9/316","113/17381",0.000220844908752341,0.0117509268612253,0.00985388123891041,"6262/1756/287/6263/219931/55636/3709/3710/4842",9
"GO:0034764","positive regulation of transmembrane transport","10/316","139/17381",0.000230444054780204,0.012081368460168,0.0101309770212969,"6262/1756/5649/287/288/10142/2316/4842/88/6833",10
"GO:0086019","cell-cell signaling involved in cardiac conduction","5/316","32/17381",0.000258946544037721,0.0133789047752822,0.011219041724899,"6262/287/8913/2316/776",5
"GO:0051493","regulation of cytoskeleton organization","20/316","457/17381",0.000280417203409375,0.0142812475736346,0.0119757121456034,"6708/157922/8500/4703/10178/11113/55704/84665/64857/55607/56890/23189/22899/1213/10565/4233/324/88/6249/5903",20
"GO:0006409","tRNA export from nucleus","5/316","33/17381",0.000300684502195518,0.0146841130181784,0.0123135398159376,"23279/23225/4928/5903/8021",5
"GO:0071431","tRNA-containing ribonucleoprotein complex export from nucleus","5/316","33/17381",0.000300684502195518,0.0146841130181784,0.0123135398159376,"23279/23225/4928/5903/8021",5
"GO:0098901","regulation of cardiac muscle cell action potential","5/316","33/17381",0.000300684502195518,0.0146841130181784,0.0123135398159376,"6262/287/288/10142/2316",5
"GO:0000819","sister chromatid segregation","13/316","230/17381",0.000312538267400586,0.0150567422065282,0.0126260125094973,"7273/25909/56155/57520/23279/25836/1062/1063/4928/324/6249/5903/7155",13
"GO:0060402","calcium ion transport into cytosol","10/316","145/17381",0.000324134372085418,0.0153734485242316,0.012891590406383,"6262/1756/287/6263/219931/55636/3709/3710/4842/493",10
"GO:0000280","nuclear division","18/316","393/17381",0.000327736911035512,0.0153734485242316,0.012891590406383,"7273/259266/56155/56154/57520/2175/25836/2316/1062/1063/5139/4041/324/2956/9665/675/5903/7155",18
"GO:2001222","regulation of neuron migration","5/316","34/17381",0.000347327972124348,0.0160808340340688,0.0134847770448824,"5649/25836/2316/2066/9693",5
"GO:0034329","cell junction assembly","12/316","204/17381",0.000368880745668844,0.0168597417731978,0.0141379395101149,"5728/23499/287/7368/81671/261734/2316/10207/3655/324/88/9693",12
"GO:0010165","response to X-ray","5/316","35/17381",0.000399242841604291,0.0176582102454172,0.0148075048636554,"7157/2625/25836/675/7158",5
"GO:0051031","tRNA transport","5/316","35/17381",0.000399242841604291,0.0176582102454172,0.0148075048636554,"23279/23225/4928/5903/8021",5
"GO:0003002","regionalization","16/316","332/17381",0.000401210387062775,0.0176582102454172,0.0148075048636554,"5591/5649/79659/23770/26160/168507/1952/5362/57534/4041/4297/3169/3212/9968/6926/80055",16
"GO:0060065","uterus development","4/316","20/17381",0.000412586141854242,0.0179374340940289,0.0150416513846733,"2625/93649/25836/2099",4
