"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014706","striated muscle tissue development","17/316","369/17381",0.00044689473006636,0.0191589604787824,0.0160659770457642,"7273/6262/5728/129446/84665/59269/93649/4625/2065/2066/1938/1063/56999/55636/88/6926/6198",17
"GO:0048285","organelle fission","19/316","439/17381",0.000454769364856218,0.0191589604787824,0.0160659770457642,"7273/259266/56155/56154/57520/2175/25836/2316/120892/1062/1063/5139/4041/324/2956/9665/675/5903/7155",19
"GO:1901381","positive regulation of potassium ion transmembrane transport","5/316","36/17381",0.000456805509311782,0.0191589604787824,0.0160659770457642,"287/10142/2316/88/6833",5
"GO:0010332","response to gamma radiation","6/316","55/17381",0.00047195446209953,0.0193392834182164,0.0162171890183021,"7157/2625/5591/545/4221/675",6
"GO:0034394","protein localization to cell surface","6/316","55/17381",0.00047195446209953,0.0193392834182164,0.0162171890183021,"287/26154/2316/2066/3326/88",6
"GO:2000021","regulation of ion homeostasis","12/316","210/17381",0.000478921898466241,0.0194017791821835,0.0162695955938292,"6262/1756/287/288/6263/8913/219931/120892/55636/3709/3710/4842",12
"GO:1900034","regulation of cellular response to heat","7/316","78/17381",0.000537967489342152,0.0215489224663458,0.0180701084533615,"545/23279/23225/4928/3326/5903/8021",7
"GO:0051056","regulation of small GTPase mediated signal transduction","15/316","309/17381",0.000561356034942283,0.0222359362729916,0.018646212154808,"8997/5649/84033/64333/5923/64857/57522/23189/22899/10565/57148/55785/4233/8567/84952",15
"GO:0010927","cellular component assembly involved in morphogenesis","8/316","103/17381",0.000581814031953435,0.0227930442188351,0.0191133817321892,"7273/287/84033/84665/7368/200576/127294/88",8
"GO:0061001","regulation of dendritic spine morphogenesis","5/316","38/17381",0.000590429370882297,0.022879138121689,0.0191855768112783,"8997/5728/5649/55607/120892",5
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","10/316","157/17381",0.000608102441681425,0.0230626085595136,0.0193394281564977,"120114/2196/999/1952/1007/54549/57717/56111/56130/79633",10
"GO:0060401","cytosolic calcium ion transport","10/316","157/17381",0.000608102441681425,0.0230626085595136,0.0193394281564977,"6262/1756/287/6263/219931/55636/3709/3710/4842/493",10
"GO:0060271","cilium assembly","16/316","347/17381",0.000647937720339352,0.0240292287941411,0.0201499991955003,"1768/54768/23224/25981/55704/79659/10142/1769/261734/26160/2316/144132/11064/282809/8481/65250",16
"GO:0006527","arginine catabolic process","3/316","10/17381",0.000649713176053157,0.0240292287941411,0.0201499991955003,"4843/4842/493",3
"GO:0060968","regulation of gene silencing","9/316","131/17381",0.000658264917739417,0.0240292287941411,0.0201499991955003,"23279/23225/2099/57510/4928/29028/9869/5903/8021",9
"GO:0030049","muscle filament sliding","5/316","39/17381",0.000667291346597467,0.0240292287941411,0.0201499991955003,"7273/1756/4703/4625/88",5
"GO:0033275","actin-myosin filament sliding","5/316","39/17381",0.000667291346597467,0.0240292287941411,0.0201499991955003,"7273/1756/4703/4625/88",5
"GO:1990778","protein localization to cell periphery","13/316","251/17381",0.000714368310166317,0.0252466975017885,0.0211709222425863,"8500/8997/23499/287/288/999/23095/26154/2316/1213/88/9693/6249",13
"GO:0060249","anatomical structure homeostasis","17/316","385/17381",0.000719910528020574,0.0252466975017885,0.0211709222425863,"1756/5591/29123/7399/8029/84059/56154/545/261734/23649/26154/23049/55226/4297/3326/282809/675",17
"GO:0086012","membrane depolarization during cardiac muscle cell action potential","4/316","23/17381",0.000722345903276978,0.0252466975017885,0.0211709222425863,"287/288/8913/776",4
"GO:0060537","muscle tissue development","17/316","387/17381",0.000762446848046209,0.0263895438182984,0.0221292697848874,"7273/6262/5728/129446/84665/59269/93649/4625/2065/2066/1938/1063/56999/55636/88/6926/6198",17
"GO:0006182","cGMP biosynthetic process","5/316","41/17381",0.000843181418539366,0.0287386431928275,0.0240991353562058,"4843/115/113/4842/2984",5
"GO:0031929","TOR signaling","8/316","109/17381",0.000846555558529638,0.0287386431928275,0.0240991353562058,"5290/23334/2625/55704/5649/51520/6098/6198",8
"GO:1901018","positive regulation of potassium ion transmembrane transporter activity","4/316","24/17381",0.000854501031820396,0.0287386431928275,0.0240991353562058,"287/10142/88/6833",4
"GO:1903522","regulation of blood circulation","14/316","289/17381",0.000868326284355351,0.0289306841469797,0.0242601736111087,"6262/1756/480/287/6263/8913/4625/10142/2316/3709/3710/4842/493/776",14
"GO:0044782","cilium organization","16/316","358/17381",0.000902698287145814,0.0297974017932854,0.0249869701315216,"1768/54768/23224/25981/55704/79659/10142/1769/261734/26160/2316/144132/11064/282809/8481/65250",16
"GO:0032535","regulation of cellular component size","15/316","325/17381",0.000939700618657807,0.0307342450047255,0.025772571289118,"6708/4703/5728/23499/10178/11113/64857/91584/55607/23189/10565/51520/5362/3326/88",15
"GO:0032845","negative regulation of homeostatic process","11/316","197/17381",0.000986805583606188,0.0319201363061784,0.0267670147219448,"6262/1756/287/6263/219931/55226/55636/3709/3710/4842/3313",11
"GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","4/316","25/17381",0.00100282055155455,0.0319201363061784,0.0267670147219448,"5728/93649/4221/324",4
"GO:0071526","semaphorin-plexin signaling pathway","4/316","25/17381",0.00100282055155455,0.0319201363061784,0.0267670147219448,"91584/2316/5362/4233",4
"GO:0051236","establishment of RNA localization","11/316","198/17381",0.00102832133276047,0.032442173020275,0.0272047748955727,"25909/6311/96764/545/23279/23225/23049/57510/4928/5903/8021",11
"GO:0043268","positive regulation of potassium ion transport","5/316","43/17381",0.00105147058427281,0.03288151432397,0.0275731898368864,"287/10142/2316/88/6833",5
"GO:0000226","microtubule cytoskeleton organization","19/316","472/17381",0.00108134586116264,0.0335217216960418,0.0281100434389189,"157922/54768/23224/259266/25981/55704/56890/10142/1769/26160/2316/1213/144132/1062/4233/324/675/6249/5903",19
"GO:0001764","neuron migration","9/316","141/17381",0.00111274561921094,0.0341977425214396,0.0286769288435487,"259266/2625/5649/23314/25836/2316/2066/9693/7155",9
"GO:0098813","nuclear chromosome segregation","14/316","297/17381",0.00112822603386198,0.0343771436813501,0.0288273678467659,"7273/25909/56155/56154/57520/23279/25836/1062/1063/4928/324/6249/5903/7155",14
"GO:0008340","determination of adult lifespan","3/316","12/17381",0.00115938598828056,0.0344378091529608,0.0288782396085948,"7157/120892/2956",3
"GO:0045475","locomotor rhythm","3/316","12/17381",0.00115938598828056,0.0344378091529608,0.0288782396085948,"5728/463/10499",3
"GO:0071875","adrenergic receptor signaling pathway","4/316","26/17381",0.00116833561409181,0.0344378091529608,0.0288782396085948,"115/4842/493/9693",4
"GO:0007077","mitotic nuclear envelope disassembly","5/316","44/17381",0.0011688569165521,0.0344378091529608,0.0288782396085948,"23279/23225/4928/5903/8021",5
"GO:1905269","positive regulation of chromatin organization","7/316","89/17381",0.00118431467189643,0.0346072279123834,0.0290203077496623,"7157/2625/25836/120892/4297/4842/9869",7
"GO:0048736","appendage development","10/316","172/17381",0.00122529300199769,0.0352271738074336,0.0295401708461243,"79659/26160/25836/5362/55636/4041/3655/6926/65250/80144",10
"GO:0060173","limb development","10/316","172/17381",0.00122529300199769,0.0352271738074336,0.0295401708461243,"79659/26160/25836/5362/55636/4041/3655/6926/65250/80144",10
"GO:0061180","mammary gland epithelium development","6/316","66/17381",0.00125201499060637,0.0357074675320937,0.0299429269332387,"2625/2099/2066/4041/675/6926",6
"GO:0030071","regulation of mitotic metaphase/anaphase transition","5/316","45/17381",0.00129566557218606,0.036370454841286,0.0304988829258883,"56155/57520/1062/1063/324",5
"GO:0045214","sarcomere organization","5/316","45/17381",0.00129566557218606,0.036370454841286,0.0304988829258883,"7273/84033/84665/127294/88",5
"GO:0016570","histone modification","18/316","444/17381",0.0013431589749158,0.0370780822535968,0.0310922724146202,"7157/58508/10075/2625/6018/93649/57325/51742/1108/10847/25836/120892/4297/4221/4842/9869/9730/675",18
"GO:0006942","regulation of striated muscle contraction","7/316","91/17381",0.00134906832438617,0.0370780822535968,0.0310922724146202,"6262/1756/287/4625/10142/2316/4842",7
"GO:1904030","negative regulation of cyclin-dependent protein kinase activity","4/316","27/17381",0.0013520759307062,0.0370780822535968,0.0310922724146202,"5728/93649/4221/324",4
"GO:0021537","telencephalon development","12/316","238/17381",0.00142624782144602,0.0383544326992955,0.032162571452277,"5728/23334/23224/259266/5649/91584/2316/2066/120892/55636/493/79633",12
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","5/316","46/17381",0.00143234897356367,0.0383544326992955,0.032162571452277,"56155/57520/1062/1063/324",5
"GO:0050890","cognition","13/316","271/17381",0.00143640633571908,0.0383544326992955,0.032162571452277,"8997/5728/22941/5649/5923/151556/25836/55636/3710/4297/85461/6833/6198",13
"GO:1902903","regulation of supramolecular fiber organization","14/316","305/17381",0.00145054597497731,0.0383544326992955,0.032162571452277,"6708/157922/8500/10178/11113/64857/55607/23189/22899/10565/4233/324/88/6249",14
"GO:0031032","actomyosin structure organization","10/316","176/17381",0.00145630188410198,0.0383544326992955,0.032162571452277,"7273/8500/84033/84665/55607/22899/127294/399687/4233/88",10
"GO:0071481","cellular response to X-ray","3/316","13/17381",0.00148700286660571,0.0383544326992955,0.032162571452277,"2625/25836/7158",3
"GO:2000010","positive regulation of protein localization to cell surface","3/316","13/17381",0.00148700286660571,0.0383544326992955,0.032162571452277,"26154/2066/3326",3
"GO:0003231","cardiac ventricle development","8/316","119/17381",0.00149544632403985,0.0383544326992955,0.032162571452277,"6262/2625/129446/93649/4625/55636/6926/65250",8
"GO:0046824","positive regulation of nucleocytoplasmic transport","8/316","119/17381",0.00149544632403985,0.0383544326992955,0.032162571452277,"7157/999/2316/23189/2066/120892/55959/3326",8
"GO:0002026","regulation of the force of heart contraction","4/316","28/17381",0.00155506747647145,0.0385646102134348,0.0323388183379803,"6262/4625/4842/493",4
"GO:0018198","peptidyl-cysteine modification","4/316","28/17381",0.00155506747647145,0.0385646102134348,0.0323388183379803,"1756/4843/4842/493",4
"GO:0099623","regulation of cardiac muscle cell membrane repolarization","4/316","28/17381",0.00155506747647145,0.0385646102134348,0.0323388183379803,"287/10142/2316/776",4
"GO:0033555","multicellular organismal response to stress","6/316","69/17381",0.00157862296284678,0.0385646102134348,0.0323388183379803,"8997/5728/5649/6335/4842/6198",6
"GO:0097061","dendritic spine organization","6/316","69/17381",0.00157862296284678,0.0385646102134348,0.0323388183379803,"8997/5728/5649/55607/120892/85461",6
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle","5/316","47/17381",0.00157936412094291,0.0385646102134348,0.0323388183379803,"56155/57520/1062/1063/324",5
"GO:0048806","genitalia development","5/316","47/17381",0.00157936412094291,0.0385646102134348,0.0323388183379803,"56154/25836/2099/55636/6926",5
"GO:0016925","protein sumoylation","7/316","94/17381",0.00162918466855438,0.0393994185109787,0.0330388568896965,"23279/23225/4928/5903/7158/7155/8021",7
"GO:0010212","response to ionizing radiation","9/316","149/17381",0.00163565608404624,0.0393994185109787,0.0330388568896965,"7157/2625/5591/545/25836/1788/4221/675/7158",9
"GO:0009612","response to mechanical stimulus","11/316","210/17381",0.00164937527225147,0.0394632405743389,0.0330923756495526,"7273/6262/1756/8997/9780/10343/125336/168507/114780/6198/7508",11
"GO:0030397","membrane disassembly","5/316","48/17381",0.00173717203995452,0.040743541594986,0.0341659874894103,"23279/23225/4928/5903/8021",5
"GO:0044784","metaphase/anaphase transition of cell cycle","5/316","48/17381",0.00173717203995452,0.040743541594986,0.0341659874894103,"56155/57520/1062/1063/324",5
"GO:0051081","nuclear envelope disassembly","5/316","48/17381",0.00173717203995452,0.040743541594986,0.0341659874894103,"23279/23225/4928/5903/8021",5
"GO:0051494","negative regulation of cytoskeleton organization","8/316","122/17381",0.00175238170524311,0.0408316390796842,0.0342398626961846,"6708/8500/55607/56890/23189/10565/4233/324",8
"GO:2001257","regulation of cation channel activity","9/316","151/17381",0.00179314045837075,0.0415100372343618,0.0348087416389127,"1756/5649/287/288/79026/5923/4842/88/6833",9
"GO:0023061","signal release","17/316","421/17381",0.00188998594378517,0.043469676707059,0.0364520209191843,"27445/8500/8997/440279/2625/777/4843/55607/120892/1374/55636/4041/3709/3710/6833/6926/776",17
"GO:0002027","regulation of heart rate","7/316","97/17381",0.00195259829225119,0.0446218776402275,0.0374182128879445,"6262/1756/287/8913/4625/10142/776",7
"GO:0106027","neuron projection organization","6/316","72/17381",0.00196629616498093,0.0446486995424013,0.0374407047170354,"8997/5728/5649/55607/120892/85461",6
"GO:0090066","regulation of anatomical structure size","18/316","460/17381",0.00198186468832683,0.0447173899612984,0.0374983058950579,"6708/4703/5728/23499/10178/11113/64857/91584/4843/55607/23189/120892/10565/51520/5362/4842/3326/88",18
"GO:0001655","urogenital system development","14/316","316/17381",0.0020163484333986,0.0447922694690848,0.0375610970081054,"5728/2625/93649/25836/2099/2200/120892/1063/55959/3655/3169/65250/79633/80144",14
"GO:0001539","cilium or flagellum-dependent cell motility","4/316","30/17381",0.00202287668570061,0.0447922694690848,0.0375610970081054,"1768/25981/1769/8632",4
"GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","4/316","30/17381",0.00202287668570061,0.0447922694690848,0.0375610970081054,"6262/1756/287/55636",4
"GO:0007015","actin filament organization","15/316","352/17381",0.00206163911280028,0.0452901430621813,0.037978594905616,"7273/6708/8500/10178/11113/64857/55607/2316/23189/22899/127294/10565/4233/88/84952",15
"GO:0042307","positive regulation of protein import into nucleus","7/316","98/17381",0.00207076951448403,0.0452901430621813,0.037978594905616,"999/2316/23189/2066/120892/55959/3326",7
"GO:0010965","regulation of mitotic sister chromatid separation","5/316","50/17381",0.00208702713064303,0.0453673885411121,0.0380433700322606,"56155/57520/1062/1063/324",5
"GO:0007517","muscle organ development","16/316","389/17381",0.00211900381458523,0.0457833248424021,0.0383921584269349,"7273/6262/1756/4703/5728/129446/59269/93649/4625/463/2065/2066/1938/1063/55636/6198",16
"GO:0007204","positive regulation of cytosolic calcium ion concentration","13/316","285/17381",0.0022403251322976,0.0478255068089399,0.0401046547094971,"6262/1756/287/6263/2099/219931/55636/3709/3710/4842/493/2911/7052",13
"GO:0003205","cardiac chamber development","9/316","156/17381",0.00224035333438793,0.0478255068089399,0.0401046547094971,"6262/2625/129446/287/93649/4625/55636/6926/65250",9
"GO:0060997","dendritic spine morphogenesis","5/316","51/17381",0.00228001155850445,0.0483823881313594,0.0405716342490767,"8997/5728/5649/55607/120892",5
"GO:0010959","regulation of metal ion transport","15/316","356/17381",0.00229742853379823,0.0484635072366312,0.0406396576517407,"6262/1756/5728/287/288/79026/63892/10142/2316/55636/4842/493/88/6833/776",15
"GO:1904591","positive regulation of protein import","7/316","100/17381",0.00232364740342577,0.0487282529012522,0.0408616633172086,"999/2316/23189/2066/120892/55959/3326",7
"GO:0009581","detection of external stimulus","8/316","128/17381",0.00237031176867289,0.0491288456704584,0.041197585208268,"7273/9780/346007/10343/125336/168507/114780/79054",8
"GO:0035023","regulation of Rho protein signal transduction","8/316","128/17381",0.00237031176867289,0.0491288456704584,0.041197585208268,"8997/84033/5923/64857/23189/22899/55785/4233",8
"GO:0051304","chromosome separation","6/316","75/17381",0.00242198711540589,0.0499097344879883,0.0418524089306524,"56155/57520/1062/1063/324/7155",6
